pdfsize,pages,title characters,images,obj,endobj,stream,endstream,xref,trailer,startxref,ObjStm,JS,OBS_JS,Javascript,OBS_Javascript,OpenAction,OBS_OpenAction,Acroform,OBS_Acroform,class,Evasive
4.338,1,0,0,15,15,7,7,1,1,1,0,3,0,4,0,0,0,0,0,1,0
10.205,1,0,0,15,15,2,2,1,1,1,0,2,0,3,0,1,0,1,0,1,0
37.926,1,0,0,10,3,3,3,1,1,1,0,1,0,1,0,1,0,0,0,1,0
8.232,3,84,0,16,16,4,4,1,1,1,0,1,0,2,0,1,0,0,0,1,0
9.668,1,18,0,9,9,1,1,1,1,1,0,1,0,2,0,1,0,0,0,1,0
1.522,1,0,0,9,2,2,2,0,1,0,0,2,0,3,0,0,0,0,0,1,0
10.43,31,0,0,35,35,1,1,1,1,1,0,1,0,1,0,1,0,0,0,1,0
79.168,1,0,0,95,95,52,52,1,1,1,0,4,0,5,0,0,0,1,0,1,0
4.373,1,0,0,15,15,7,7,1,1,1,0,3,0,4,0,0,0,0,0,1,0
5.241,1,0,0,15,15,2,2,1,1,1,0,1,0,2,0,0,0,1,0,1,0
7.341,1,0,0,14,14,2,2,1,1,1,0,2,0,3,0,1,0,1,0,1,0
19.751,1,0,0,9,9,3,3,1,1,1,0,1,0,1,0,1,0,0,0,1,0
9.956,1,0,0,8,2,2,2,1,1,1,0,1,0,1,0,1,0,0,0,1,0
16.36,1,0,0,9,9,3,3,1,1,1,0,1,0,1,0,1,0,0,0,1,0
9.703,1,0,0,8,2,2,2,1,1,1,0,1,0,1,0,1,0,0,0,1,0
77.52,0,0,0,9,9,2,2,0,1,1,0,1,0,2,0,0,0,0,0,1,0
12.105,1,0,0,8,1,2,2,1,1,1,0,0,1,1,0,1,0,0,0,1,0
14.934,0,0,0,9,9,2,2,0,1,1,0,1,0,2,0,0,0,0,0,1,0
15.696,1,0,0,9,9,3,3,1,1,1,0,1,0,1,0,1,0,0,0,1,0
12.115,1,0,0,8,1,2,2,1,1,1,0,0,1,1,0,1,0,0,0,1,0
31.085,1,6,0,9,9,1,1,1,1,1,0,1,0,2,0,1,0,0,0,1,0
9.536,1,0,0,8,2,2,2,1,1,1,0,1,0,1,0,1,0,0,0,1,0
8.271,1,0,0,9,9,3,3,1,1,1,0,1,0,1,0,1,0,0,0,1,0
232.187,1,0,0,5,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
36.518,1,0,0,11,10,4,4,1,1,1,0,1,0,1,0,1,0,0,0,1,0
22.28,1,7,0,9,9,1,1,1,1,1,0,1,0,2,0,1,0,0,0,1,0
5.954,1,0,0,9,9,3,3,1,1,1,0,1,0,2,0,0,0,0,0,1,0
8.039,1,0,0,4,4,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0
2.959,1,0,0,4,4,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0
12.472,1,0,0,8,1,2,2,1,1,1,0,0,1,1,0,1,0,0,0,1,0
6.567,1,0,0,15,15,2,2,1,1,1,0,2,0,3,0,1,0,1,0,1,0
57.348,1,0,0,40,40,25,25,1,1,1,0,3,0,4,0,0,0,1,0,1,0
6.599,1,0,0,14,14,2,2,1,1,1,0,2,0,3,0,1,0,1,0,1,0
8.445,1,0,0,9,9,3,3,1,1,1,0,1,0,1,0,1,0,0,0,1,0
30.556,1,0,0,15,15,2,2,1,1,1,0,1,0,2,0,0,0,1,0,1,0
14.864,1,7,0,9,9,1,1,1,1,1,0,1,0,2,0,1,0,0,0,1,0
14.984,1,0,0,15,15,2,2,1,1,1,0,1,0,2,0,0,0,1,0,1,0
15.601,1,0,0,9,9,3,3,1,1,1,0,1,0,1,0,1,0,0,0,1,0
15.835,1,0,0,9,9,3,3,1,1,1,0,1,0,1,0,1,0,0,0,1,0
2048.0,1,0,0,6,6,3,3,1,1,1,0,1,0,1,0,1,0,0,0,1,0
16.256,1,0,0,9,9,3,3,1,1,1,0,1,0,1,0,1,0,0,0,1,0
7.816,1,0,0,4,4,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0
11.012,1,0,0,15,15,2,2,1,1,1,0,1,0,2,0,0,0,1,0,1,0
12.079,1,0,0,8,1,2,2,1,1,1,0,0,1,1,0,1,0,0,0,1,0
3.047,1,0,0,4,4,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0
12.084,1,0,0,8,1,2,2,1,1,1,0,0,1,1,0,1,0,0,0,1,0
12.26,1,0,0,8,1,2,2,1,1,1,0,0,1,1,0,1,0,0,0,1,0
8.488,1,0,0,9,9,3,3,1,1,1,0,1,0,1,0,1,0,0,0,1,0
16.197,1,0,0,9,9,3,3,1,1,1,0,1,0,1,0,1,0,0,0,1,0
2.35,1,0,0,4,4,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0
6.071,1,0,0,9,9,3,3,1,1,1,0,1,0,2,0,0,0,0,0,1,0
16.72,0,14,0,12,12,3,3,1,1,1,0,2,0,3,0,0,0,0,0,1,0
4.538,7,0,0,17,17,3,3,1,1,1,0,1,0,1,0,1,0,0,0,1,0
6.625,1,0,0,14,14,2,2,1,1,1,0,2,0,3,0,1,0,1,0,1,0
154.524,1,0,0,5,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
17.226,1,0,0,9,9,3,3,1,1,1,0,1,0,1,0,1,0,0,0,1,0
9.842,1,0,0,8,2,2,2,1,1,1,0,1,0,1,0,1,0,0,0,1,0
37.944,1,0,0,10,3,3,3,1,1,1,0,1,0,1,0,1,0,0,0,1,0
12.565,1,0,0,8,1,2,2,1,1,1,0,0,1,1,0,1,0,0,0,1,0
15.402,1,0,0,9,9,3,3,1,1,1,0,1,0,1,0,1,0,0,0,1,0
37.654,1,0,0,10,3,3,3,1,1,1,0,1,0,1,0,1,0,0,0,1,0
2.123,1,0,0,9,3,2,2,0,1,0,0,1,0,2,0,0,0,0,0,1,0
9.66,1,0,0,8,2,2,2,1,1,1,0,1,0,1,0,1,0,0,0,1,0
15.491,0,0,0,9,9,2,2,0,1,1,0,1,0,2,0,0,0,0,0,1,0
17.213,1,0,0,9,9,3,3,1,1,1,0,1,0,1,0,1,0,0,0,1,0
8.058,1,0,0,9,9,3,3,1,1,1,0,1,0,1,0,1,0,0,0,1,0
17.728,1,0,0,9,9,3,3,1,1,1,0,1,0,1,0,1,0,0,0,1,0
12.046,1,0,0,30,30,4,4,1,1,1,0,1,0,2,0,2,0,0,0,1,0
8.525,1,0,0,10,3,3,3,1,1,1,0,1,0,1,0,1,0,0,0,1,0
17.413,1,0,0,9,9,3,3,1,1,1,0,1,0,1,0,1,0,0,0,1,0
3.856,1,0,0,6,6,3,3,1,1,1,0,1,0,1,0,1,0,0,0,1,0
16.992,1,0,0,9,9,3,3,1,1,1,0,1,0,1,0,1,0,0,0,1,0
15.368,0,0,0,9,9,2,2,0,1,1,0,1,0,2,0,0,0,0,0,1,0
9.191,1,0,0,8,2,2,2,1,1,1,0,1,0,1,0,1,0,0,0,1,0
46.67,0,0,0,14,14,4,4,1,1,1,0,1,0,0,1,0,0,0,1,1,0
9.154,1,0,0,8,2,2,2,1,1,1,0,1,0,1,0,1,0,0,0,1,0
12.144,1,0,0,8,1,2,2,1,1,1,0,0,1,1,0,1,0,0,0,1,0
16.471,1,0,0,9,9,3,3,1,1,1,0,1,0,1,0,1,0,0,0,1,0
8.091,1,0,0,4,4,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0
12.397,1,0,0,7,1,1,1,1,1,1,0,0,1,0,1,0,1,0,0,1,0
15.882,1,0,0,9,9,3,3,1,1,1,0,1,0,1,0,1,0,0,0,1,0
2.85,1,0,0,11,3,3,3,0,1,0,0,3,0,4,0,0,0,0,0,1,0
8.952,1,0,0,8,2,2,2,1,1,1,0,1,0,1,0,1,0,0,0,1,0
17.797,1,0,0,9,9,3,3,1,1,1,0,1,0,1,0,1,0,0,0,1,0
8.097,1,0,0,9,9,3,3,1,1,1,0,1,0,1,0,1,0,0,0,1,0
8.144,1,0,0,10,3,3,3,1,1,1,0,1,0,1,0,1,0,0,0,1,0
8.45,1,0,0,10,3,3,3,1,1,1,0,1,0,1,0,1,0,0,0,1,0
12.852,1,0,0,8,2,2,2,1,1,1,0,0,1,1,0,1,0,0,0,1,0
13.121,1,0,0,8,2,2,2,1,1,1,0,0,1,1,0,1,0,0,0,1,0
9.672,1,0,0,8,2,2,2,1,1,1,0,1,0,1,0,1,0,0,0,1,0
8.979,1,0,0,4,4,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0
14.774,0,0,0,9,9,2,2,0,1,1,0,1,0,2,0,0,0,0,0,1,0
8.298,1,0,0,9,9,3,3,1,1,1,0,1,0,1,0,1,0,0,0,1,0
13.537,1,0,0,5,5,1,1,1,1,0,0,1,0,1,0,1,0,0,0,1,0
8.26,1,0,0,10,3,3,3,1,1,1,0,1,0,1,0,1,0,0,0,1,0
9.011,1,17,0,9,9,1,1,1,1,1,0,1,0,2,0,1,0,0,0,1,0
12.055,1,0,0,8,1,2,2,1,1,1,0,0,1,1,0,1,0,0,0,1,0
9.061,1,0,0,8,2,2,2,1,1,1,0,1,0,1,0,1,0,0,0,1,0
10.069,1,0,0,8,2,2,2,1,1,1,0,0,1,1,0,1,0,0,0,1,0
16.908,1,0,0,9,9,3,3,1,1,1,0,1,0,1,0,1,0,0,0,1,0
11.868,1,0,0,30,30,4,4,1,1,1,0,1,0,2,0,2,0,0,0,1,0
6.652,1,0,0,16,16,4,4,2,2,2,0,1,0,2,0,1,0,0,0,1,0
17.059,1,0,0,9,9,3,3,1,1,1,0,1,0,1,0,1,0,0,0,1,0
12.757,1,0,0,8,2,2,2,1,1,1,0,0,1,1,0,1,0,0,0,1,0
15.32,1,0,0,9,9,3,3,1,1,1,0,1,0,1,0,1,0,0,0,1,0
9.76,1,0,0,8,2,2,2,1,1,1,0,1,0,1,0,1,0,0,0,1,0
17.264,1,0,0,9,9,3,3,1,1,1,0,1,0,1,0,1,0,0,0,1,0
14.841,1,0,0,15,15,2,2,1,1,1,0,1,0,2,0,0,0,1,0,1,0
73.926,0,0,0,9,9,2,2,0,1,1,0,1,0,2,0,0,0,0,0,1,0
78.57,0,0,0,9,9,2,2,0,1,1,0,1,0,2,0,0,0,0,0,1,0
17.061,1,0,0,9,9,3,3,1,1,1,0,1,0,1,0,1,0,0,0,1,0
17.555,1,0,0,9,9,3,3,1,1,1,0,1,0,1,0,1,0,0,0,1,0
8.125,1,0,0,10,3,3,3,1,1,1,0,1,0,1,0,2,0,0,0,1,0
20.125,1,0,0,9,9,3,3,1,1,1,0,1,0,1,0,1,0,0,0,1,0
16.544,1,0,0,9,9,3,3,1,1,1,0,1,0,1,0,1,0,0,0,1,0
17.818,1,0,0,9,9,3,3,1,1,1,0,1,0,1,0,1,0,0,0,1,0
8.367,1,0,0,9,9,3,3,1,1,1,0,1,0,1,0,1,0,0,0,1,0
77.558,0,0,0,9,9,2,2,0,1,1,0,1,0,2,0,0,0,0,0,1,0
8.307,1,0,0,10,3,3,3,1,1,1,0,1,0,1,0,1,0,0,0,1,0
4.819,2,14,0,13,13,3,3,1,1,1,0,1,0,2,0,1,0,0,0,1,0
17.825,1,8,0,9,9,1,1,1,1,1,0,1,0,2,0,1,0,0,0,1,0
16.011,1,0,0,9,9,3,3,1,1,1,0,1,0,1,0,1,0,0,0,1,0
17.235,1,0,0,9,9,3,3,1,1,1,0,1,0,1,0,1,0,0,0,1,0
79.138,1,0,0,95,95,52,52,1,1,1,0,4,0,5,0,0,0,1,0,1,0
12.536,1,0,0,8,1,2,2,1,1,1,0,0,1,1,0,1,0,0,0,1,0
10.083,1,0,0,15,15,2,2,1,1,1,0,2,0,3,0,1,0,1,0,1,0
15.793,1,0,0,9,9,3,3,1,1,1,0,1,0,1,0,1,0,0,0,1,0
10.055,1,0,0,8,2,2,2,1,1,1,0,1,0,1,0,1,0,0,0,1,0
8.286,1,0,0,9,9,3,3,1,1,1,0,1,0,1,0,1,0,0,0,1,0
8.172,1,0,0,10,3,3,3,1,1,1,0,1,0,1,0,1,0,0,0,1,0
17.729,1,13,0,9,9,1,1,1,1,1,0,1,0,2,0,1,0,0,0,1,0
12.485,5,13,0,20,20,6,6,1,1,1,0,1,0,2,0,1,0,0,0,1,0
12.238,1,0,0,8,2,2,2,1,1,1,0,1,0,1,0,1,0,0,0,1,0
16.732,1,0,0,9,9,3,3,1,1,1,0,1,0,1,0,1,0,0,0,1,0
15.118,1,0,0,9,9,3,3,1,1,1,0,1,0,1,0,1,0,0,0,1,0
2.542,0,0,0,14,11,1,1,1,1,0,0,2,0,3,0,0,0,1,0,1,0
7.841,1,0,0,10,10,2,2,1,1,1,0,1,0,2,0,0,0,0,0,1,0
232.179,1,0,0,5,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
16.176,1,0,0,9,9,3,3,1,1,1,0,1,0,1,0,1,0,0,0,1,0
78.104,0,0,0,9,9,2,2,0,1,1,0,1,0,2,0,0,0,0,0,1,0
6.266,1,0,0,7,7,1,1,1,1,1,0,2,0,3,0,1,0,0,0,1,0
15.006,1,0,0,15,15,2,2,1,1,1,0,1,0,2,0,0,0,1,0,1,0
76.459,0,0,0,9,9,2,2,0,1,1,0,1,0,2,0,0,0,0,0,1,0
17.108,1,0,0,9,9,3,3,1,1,1,0,1,0,1,0,1,0,0,0,1,0
7.266,1,0,0,17,17,3,3,1,1,1,0,2,0,3,0,0,0,1,0,1,0
2.985,0,0,0,4,4,1,1,1,1,1,0,1,0,1,0,1,0,0,0,1,0
5.049,1,0,0,15,15,2,2,1,1,1,0,1,0,2,0,0,0,1,0,1,0
17.659,1,0,0,9,9,3,3,1,1,1,0,1,0,1,0,1,0,0,0,1,0
3.943,1,0,0,5,5,1,1,1,1,0,0,0,1,0,1,1,0,0,0,1,0
15.722,1,0,0,9,9,3,3,1,1,1,0,1,0,1,0,1,0,0,0,1,0
13.293,1,0,0,7,7,1,1,0,1,1,0,1,0,1,0,1,0,0,0,1,0
2.545,0,0,0,14,11,1,1,1,1,0,0,2,0,3,0,0,0,1,0,1,0
15.664,1,0,0,9,9,3,3,1,1,1,0,1,0,1,0,1,0,0,0,1,0
16.275,1,0,0,9,9,3,3,1,1,1,0,1,0,1,0,1,0,0,0,1,0
1.989,1,0,0,9,3,2,2,0,1,0,0,1,0,2,0,0,0,0,0,1,0
16.791,1,0,0,9,9,3,3,1,1,1,0,1,0,1,0,1,0,0,0,1,0
13.259,1,7,0,19,19,9,9,1,1,1,0,0,0,0,0,0,0,1,0,1,0
2.82,1,0,0,14,14,2,2,1,1,1,0,2,0,3,0,1,0,1,0,1,0
12.199,1,0,0,8,1,2,2,1,1,1,0,0,1,1,0,1,0,0,0,1,0
14.897,0,0,0,9,9,2,2,0,1,1,0,1,0,2,0,0,0,0,0,1,0
10.782,15,0,0,19,19,1,1,1,1,1,0,1,0,1,0,1,0,0,0,1,0
6.078,1,0,0,9,9,3,3,1,1,1,0,1,0,2,0,0,0,0,0,1,0
12.021,1,7,0,19,19,9,9,1,1,1,0,0,0,0,0,0,0,1,0,1,0
3.112,1,0,0,4,4,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0
7.837,1,0,0,9,9,3,3,1,1,1,0,1,0,1,0,1,0,0,0,1,0
9.104,1,0,0,8,2,2,2,1,1,1,0,1,0,1,0,1,0,0,0,1,0
17.431,1,0,0,9,9,3,3,1,1,1,0,1,0,1,0,1,0,0,0,1,0
15.289,1,0,0,9,9,3,3,1,1,1,0,1,0,1,0,1,0,0,0,1,0
12.227,1,0,0,8,2,2,2,1,1,1,0,1,0,1,0,1,0,0,0,1,0
8.185,1,0,0,9,9,3,3,1,1,1,0,1,0,1,0,1,0,0,0,1,0
9.208,1,0,0,8,2,2,2,1,1,1,0,1,0,1,0,1,0,0,0,1,0
8.036,1,0,0,4,4,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0
3.672,1,0,0,14,14,2,2,1,1,1,0,2,0,3,0,1,0,1,0,1,0
14.989,1,7,0,19,19,9,9,1,1,1,0,0,0,0,0,0,0,1,0,1,0
15.665,1,0,0,9,9,3,3,1,1,1,0,1,0,1,0,1,0,0,0,1,0
232.177,1,0,0,5,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
7.105,1,0,0,17,17,3,3,1,1,1,0,2,0,3,0,0,0,1,0,1,0
16.971,1,0,0,9,9,3,3,1,1,1,0,1,0,1,0,1,0,0,0,1,0
6.729,1,0,0,14,14,2,2,1,1,1,0,2,0,3,0,1,0,1,0,1,0
8.503,1,0,0,9,9,3,3,1,1,1,0,1,0,1,0,1,0,0,0,1,0
9.41,1,0,0,8,2,2,2,1,1,1,0,1,0,1,0,1,0,0,0,1,0
16.11,1,0,0,9,9,3,3,1,1,1,0,1,0,1,0,1,0,0,0,1,0
154.521,1,0,0,5,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
37.942,1,0,0,10,3,3,3,1,1,1,0,1,0,1,0,1,0,0,0,1,0
10.255,1,0,0,15,15,2,2,1,1,1,0,2,0,3,0,1,0,1,0,1,0
12.261,1,0,0,8,1,2,2,1,1,1,0,0,1,1,0,1,0,0,0,1,0
11.847,1,0,0,8,1,2,2,1,1,1,0,0,1,1,0,1,0,0,0,1,0
11.26,1,0,0,15,15,2,2,1,1,1,0,1,0,2,0,0,0,1,0,1,0
8.084,1,0,0,4,4,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0
15.732,1,0,0,9,9,3,3,1,1,1,0,1,0,1,0,1,0,0,0,1,0
2.988,1,0,0,4,4,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0
8.119,1,0,0,9,9,3,3,1,1,1,0,1,0,1,0,1,0,0,0,1,0
3.953,1,0,0,7,0,1,1,0,1,1,0,1,0,2,0,0,0,0,0,1,0
12.406,1,0,0,8,1,2,2,1,1,1,0,0,1,1,0,1,0,0,0,1,0
10.985,1,0,0,30,30,4,4,1,1,1,0,1,0,2,0,2,0,0,0,1,0
4.518,1,0,0,11,11,2,2,1,1,1,0,1,0,1,0,2,0,0,0,1,0
1.987,1,0,0,9,3,2,2,0,1,0,0,1,0,2,0,0,0,0,0,1,0
33.628,2,28,0,19,19,5,5,1,1,1,0,2,0,3,0,1,0,0,0,1,0
16.476,1,0,0,9,9,3,3,1,1,1,0,1,0,1,0,1,0,0,0,1,0
12.104,1,0,0,8,1,2,2,1,1,1,0,0,1,1,0,1,0,0,0,1,0
7.704,1,0,0,9,9,3,3,1,1,1,0,1,0,1,0,1,0,0,0,1,0
14.782,1,15,0,19,19,9,9,1,1,1,0,0,0,0,0,0,0,1,0,1,0
232.193,1,0,0,5,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
9.393,1,0,0,8,2,2,2,1,1,1,0,1,0,1,0,1,0,0,0,1,0
9.674,1,0,0,8,2,2,2,1,1,1,0,1,0,1,0,1,0,0,0,1,0
4.176,1,0,0,13,13,2,2,1,1,1,0,2,0,3,0,1,0,1,0,1,0
6.539,1,0,0,4,4,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0
9.195,1,0,0,25,25,3,3,1,1,1,0,0,0,0,0,2,0,0,0,1,0
8.046,1,0,0,9,9,3,3,1,1,1,0,1,0,1,0,1,0,0,0,1,0
8.384,1,0,0,9,9,3,3,1,1,1,0,1,0,1,0,1,0,0,0,1,0
10.802,15,0,0,19,19,1,1,1,1,1,0,1,0,1,0,1,0,0,0,1,0
16.69,1,0,0,9,9,3,3,1,1,1,0,1,0,1,0,1,0,0,0,1,0
16.504,1,0,0,9,9,3,3,1,1,1,0,1,0,1,0,1,0,0,0,1,0
7.867,1,0,0,10,3,3,3,1,1,1,0,1,0,1,0,1,0,0,0,1,0
17.301,1,0,0,14,14,2,2,1,1,1,0,2,0,3,0,1,0,1,0,1,0
4.714,5,0,0,15,15,3,3,1,1,1,0,1,0,1,0,1,0,0,0,1,0
8.422,1,0,0,6,6,3,3,1,1,1,0,1,0,1,0,1,0,0,0,1,0
7.787,1,0,0,4,4,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0
8.078,1,0,0,17,17,3,3,1,1,1,0,2,0,3,0,0,0,1,0,1,0
8.02,1,0,0,9,9,3,3,1,1,1,0,1,0,1,0,1,0,0,0,1,0
0.024,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
36.578,3,22,0,21,21,6,6,1,1,1,0,2,0,3,0,1,0,0,0,1,0
14.046,7,13,0,24,24,8,8,1,1,1,0,1,0,2,0,1,0,0,0,1,0
15.041,1,0,0,15,15,2,2,1,1,1,0,1,0,2,0,0,0,1,0,1,0
7.577,1,0,0,14,14,2,2,1,1,1,0,2,0,3,0,1,0,1,0,1,0
16.847,1,0,0,9,9,3,3,1,1,1,0,1,0,1,0,1,0,0,0,1,0
15.299,1,0,0,9,9,3,3,1,1,1,0,1,0,1,0,1,0,0,0,1,0
2.017,1,0,0,9,3,2,2,0,1,0,0,1,0,2,0,0,0,0,0,1,0
10.604,0,0,0,8,7,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0
37.718,1,0,0,10,3,3,3,1,1,1,0,1,0,1,0,1,0,0,0,1,0
3.56,0,0,0,7,7,1,1,1,1,0,0,0,1,0,1,0,1,0,0,1,0
1.923,1,0,0,4,4,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0
8.242,1,0,0,10,3,3,3,1,1,1,0,1,0,1,0,1,0,0,0,1,0
13.381,1,0,0,5,5,1,1,1,1,0,0,1,0,1,0,1,0,0,0,1,0
17.124,1,0,0,9,9,3,3,1,1,1,0,1,0,1,0,1,0,0,0,1,0
2.052,1,0,0,9,3,2,2,0,1,0,0,1,0,2,0,0,0,0,0,1,0
8.142,1,0,0,10,3,3,3,1,1,1,0,1,0,1,0,1,0,0,0,1,0
16.852,1,0,0,9,9,3,3,1,1,1,0,1,0,1,0,1,0,0,0,1,0
8.405,1,0,0,9,9,1,1,1,1,1,0,1,0,2,0,1,0,0,0,1,0
76.422,0,0,0,9,9,2,2,0,1,1,0,1,0,2,0,0,0,0,0,1,0
14.923,1,0,0,15,15,2,2,1,1,1,0,1,0,2,0,0,0,1,0,1,0
8.01,1,0,0,10,3,3,3,1,1,1,0,1,0,1,0,1,0,0,0,1,0
77.93,0,0,0,9,9,2,2,0,1,1,0,1,0,2,0,0,0,0,0,1,0
18.151,1,0,0,14,14,2,2,1,1,1,0,2,0,3,0,1,0,1,0,1,0
8.66,31,0,0,35,35,1,1,1,1,1,0,1,0,1,0,1,0,0,0,1,0
10.043,1,0,0,8,2,2,2,1,1,1,0,1,0,1,0,1,0,0,0,1,0
16.163,1,0,0,9,9,3,3,1,1,1,0,1,0,1,0,1,0,0,0,1,0
10.689,1,0,0,30,30,4,4,1,1,1,0,1,0,2,0,2,0,0,0,1,0
14.725,1,0,0,14,14,2,2,1,1,1,0,2,0,3,0,1,0,1,0,1,0
12.298,1,0,0,8,1,2,2,1,1,1,0,0,1,1,0,1,0,0,0,1,0
11.955,1,0,0,8,1,2,2,1,1,1,0,0,1,1,0,1,0,0,0,1,0
10.652,1,19,0,9,9,1,1,1,1,1,0,1,0,2,0,1,0,0,0,1,0
8.626,1,0,0,10,3,3,3,1,1,1,0,1,0,1,0,1,0,0,0,1,0
16.849,1,0,0,9,9,3,3,1,1,1,0,1,0,1,0,1,0,0,0,1,0
11.724,1,0,0,8,2,2,2,1,1,1,0,1,0,1,0,1,0,0,0,1,0
78.306,0,0,0,9,9,2,2,0,1,1,0,1,0,2,0,0,0,0,0,1,0
12.558,1,0,0,8,1,2,2,1,1,1,0,0,1,1,0,1,0,0,0,1,0
6.0,1,0,0,9,9,3,3,1,1,1,0,1,0,2,0,0,0,0,0,1,0
8.285,1,0,0,10,3,3,3,1,1,1,0,1,0,1,0,1,0,0,0,1,0
17.148,1,0,0,9,9,3,3,1,1,1,0,1,0,1,0,1,0,0,0,1,0
13.09,1,0,0,5,5,1,1,1,1,0,0,1,0,1,0,1,0,0,0,1,0
7.995,1,0,0,4,4,1,1,1,1,1,0,1,0,1,0,1,0,0,0,1,0
15.988,1,0,0,9,9,3,3,1,1,1,0,1,0,1,0,1,0,0,0,1,0
79.082,1,0,0,95,95,52,52,1,1,1,0,4,0,5,0,0,0,1,0,1,0
15.77,1,0,0,9,9,3,3,1,1,1,0,1,0,1,0,1,0,0,0,1,0
5.983,1,0,0,18,18,3,3,1,1,1,0,2,0,3,0,1,0,1,0,1,0
1.427,1,0,0,9,2,2,2,0,1,0,0,2,0,3,0,0,0,0,0,1,0
1.455,1,0,0,11,3,3,3,0,1,0,0,3,0,4,0,0,0,0,0,1,0
12.329,1,0,0,8,1,2,2,1,1,1,0,0,1,1,0,1,0,0,0,1,0
17.461,1,0,0,9,9,3,3,1,1,1,0,1,0,1,0,1,0,0,0,1,0
15.679,1,0,0,9,9,3,3,1,1,1,0,1,0,1,0,1,0,0,0,1,0
8.125,1,0,0,10,3,3,3,1,1,1,0,1,0,1,0,1,0,0,0,1,0
17.099,1,0,0,9,9,3,3,1,1,1,0,1,0,1,0,1,0,0,0,1,0
3.105,0,0,0,4,4,1,1,1,1,1,0,1,0,1,0,1,0,0,0,1,0
30.453,1,0,0,15,15,2,2,1,1,1,0,1,0,2,0,0,0,1,0,1,0
15.107,1,7,0,19,19,9,9,1,1,1,0,0,0,0,0,0,0,1,0,1,0
9.123,1,20,0,9,9,1,1,1,1,1,0,1,0,2,0,1,0,0,0,1,0
16.522,1,0,0,9,9,3,3,1,1,1,0,1,0,1,0,1,0,0,0,1,0
9.75,1,0,0,8,2,2,2,1,1,1,0,1,0,1,0,1,0,0,0,1,0
2.62,1,0,0,9,3,2,2,0,1,0,0,1,0,2,0,0,0,0,0,1,0
10.164,1,0,0,15,15,2,2,1,1,1,0,2,0,3,0,1,0,1,0,1,0
9.444,1,0,0,8,2,2,2,1,1,1,0,1,0,1,0,1,0,0,0,1,0
77.238,0,0,0,9,9,2,2,0,1,1,0,1,0,2,0,0,0,0,0,1,0
2048.0,1,0,0,19,19,6,6,2,2,2,0,1,0,2,0,1,0,1,0,1,0
9.144,1,0,0,10,10,2,2,1,1,1,0,1,0,2,0,0,0,0,0,1,0
17.223,1,0,0,9,9,3,3,1,1,1,0,1,0,1,0,1,0,0,0,1,0
17.742,1,0,0,9,9,3,3,1,1,1,0,1,0,1,0,1,0,0,0,1,0
3.591,1,0,0,14,14,2,2,1,1,1,0,2,0,3,0,1,0,1,0,1,0
15.104,0,0,0,6,1,1,1,1,1,1,0,0,1,0,1,0,1,0,0,1,0
2.057,1,0,0,9,3,2,2,0,1,0,0,1,0,2,0,0,0,0,0,1,0
12.259,1,0,0,8,1,2,2,1,1,1,0,0,1,1,0,1,0,0,0,1,0
250.341,1,0,0,8,8,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0
12.828,1,0,0,8,2,2,2,1,1,1,0,0,1,1,0,1,0,0,0,1,0
10.02,6,0,0,15,15,2,2,1,1,1,0,1,0,1,0,1,0,0,0,1,0
78.118,0,0,0,9,9,2,2,0,1,1,0,1,0,2,0,0,0,0,0,1,0
9.499,1,0,0,8,2,2,2,1,1,1,0,1,0,1,0,1,0,0,0,1,0
8.009,1,0,0,9,9,3,3,1,1,1,0,1,0,1,0,1,0,0,0,1,0
10.962,1,0,0,15,15,2,2,1,1,1,0,1,0,2,0,0,0,1,0,1,0
14.892,0,0,0,9,9,2,2,0,1,1,0,1,0,2,0,0,0,0,0,1,0
15.659,1,0,0,9,9,3,3,1,1,1,0,1,0,1,0,1,0,0,0,1,0
9.888,1,0,0,8,2,2,2,1,1,1,0,1,0,1,0,1,0,0,0,1,0
